,datetime,lat1,lon1,timestamp,lat2,lon2
5980,2021-06-16 21:01:31.233000,35.9981415,-86.6007655,1623877291.233,35.99843733,-86.60127167
5981,2021-06-16 21:01:31.266300,35.998146,-86.600773,1623877291.2663,35.99844133,-86.60127917
5982,2021-06-16 21:01:31.299600,35.9981505,-86.6007805,1623877291.2996,35.9984455,-86.6012865
5983,2021-06-16 21:01:31.332900,35.998155,-86.600788,1623877291.3329,35.9984495,-86.601294
5984,2021-06-16 21:01:31.366200,35.9981595,-86.6007955,1623877291.3662,35.9984535,-86.60130117
5985,2021-06-16 21:01:31.399500,35.99816483,-86.600804,1623877291.3995,35.9984575,-86.60130867
5986,2021-06-16 21:01:31.432800,35.99816933,-86.60081167,1623877291.4328,35.9984615,-86.601316
5987,2021-06-16 21:01:31.466100,35.998174,-86.60081917,1623877291.4661,35.99846567,-86.6013235
5988,2021-06-16 21:01:31.499400,35.9981785,-86.60082683,1623877291.4994,35.99846967,-86.601331
5989,2021-06-16 21:01:31.532700,35.998183,-86.60083433,1623877291.5327,35.99847383,-86.6013385
5990,2021-06-16 21:01:31.566000,35.99818767,-86.600842,1623877291.566,35.99847783,-86.601346
5991,2021-06-16 21:01:31.599300,35.99819217,-86.60084967,1623877291.5993,35.99848183,-86.60135367
5992,2021-06-16 21:01:31.632600,35.99819667,-86.60085733,1623877291.6326,35.998486,-86.60136117
5993,2021-06-16 21:01:31.665900,35.99820117,-86.600865,1623877291.6659,35.99849,-86.60136867
5994,2021-06-16 21:01:31.699200,35.99820583,-86.60087267,1623877291.6992,35.99849417,-86.60137617
5995,2021-06-16 21:01:31.732500,35.99821033,-86.60088033,1623877291.7325,35.99849817,-86.60138383
5996,2021-06-16 21:01:31.765800,35.99821483,-86.600888,1623877291.7658,35.99850233,-86.60139133
5997,2021-06-16 21:01:31.799100,35.9982195,-86.60089567,1623877291.7991,35.99850633,-86.601399
5998,2021-06-16 21:01:31.832400,35.998224,-86.60090333,1623877291.8324,35.9985105,-86.6014065
5999,2021-06-16 21:01:31.865700,35.998228,-86.60082933,1623877291.8657,35.9985145,-86.60141417
6000,2021-06-16 21:01:31.899000,35.99823233,-86.60082933,1623877291.899,35.99851817,-86.60142133
6001,2021-06-16 21:01:31.932300,35.99823667,-86.60082933,1623877291.9323,35.99852233,-86.601429
6002,2021-06-16 21:01:31.965600,35.998241,-86.6008295,1623877291.9656,35.99852633,-86.60143667
6003,2021-06-16 21:01:31.998900,35.99824533,-86.6008295,1623877291.9989,35.99853033,-86.60144417
6004,2021-06-16 21:01:32.032200,35.99824967,-86.6008295,1623877292.0322,35.9985345,-86.60145183
6005,2021-06-16 21:01:32.065500,35.998254,-86.60082967,1623877292.0655,35.9985385,-86.6014595
6006,2021-06-16 21:01:32.098800,35.99825833,-86.60082967,1623877292.0988,35.99854267,-86.60146717
6007,2021-06-16 21:01:32.132100,35.9982625,-86.60082967,1623877292.1321,35.99854667,-86.60147483
6008,2021-06-16 21:01:32.165400,35.99826683,-86.60082983,1623877292.1654,35.99855083,-86.6014825
6009,2021-06-16 21:01:32.198700,35.998271,-86.60082983,1623877292.1987,35.99855483,-86.60149017
6010,2021-06-16 21:01:32.232000,35.99827517,-86.60082983,1623877292.232,35.998559,-86.60149783
6011,2021-06-16 21:01:32.265300,35.9982675,-86.60101567,1623877292.2653,35.998563,-86.6015055
6012,2021-06-16 21:01:32.298600,35.998268,-86.60102517,1623877292.2986,35.99856717,-86.60151333
6013,2021-06-16 21:01:32.331900,35.99826817,-86.60103483,1623877292.3319,35.99857117,-86.601521
6014,2021-06-16 21:01:32.365200,35.99826767,-86.60104433,1623877292.3652,35.99857517,-86.60152817
6015,2021-06-16 21:01:32.398500,35.99826683,-86.60105383,1623877292.3985,35.99857933,-86.601536
6016,2021-06-16 21:01:32.431800,35.9982655,-86.60106317,1623877292.4318,35.99858333,-86.60154367
6017,2021-06-16 21:01:32.465100,35.9982635,-86.6010725,1623877292.4651,35.9985875,-86.60155133
6018,2021-06-16 21:01:32.498400,35.99826117,-86.60108167,1623877292.4984,35.99859167,-86.601559
6019,2021-06-16 21:01:32.531700,35.9982585,-86.6010905,1623877292.5317,35.99859567,-86.60156683
6020,2021-06-16 21:01:32.565000,35.99825517,-86.60109917,1623877292.565,35.99859983,-86.6015745
6021,2021-06-16 21:01:32.598300,35.9982515,-86.60110767,1623877292.5983,35.998604,-86.60158217
6022,2021-06-16 21:01:32.631600,35.9982475,-86.60111567,1623877292.6316,35.998608,-86.60159
6023,2021-06-16 21:01:32.664900,35.99824283,-86.6011235,1623877292.6649,35.99861217,-86.60159767
6024,2021-06-16 21:01:32.698200,35.998238,-86.60113083,1623877292.6982,35.99861633,-86.60160533
6025,2021-06-16 21:01:32.731500,35.99823267,-86.60113783,1623877292.7315,35.9986205,-86.60161317
6026,2021-06-16 21:01:32.764800,35.99822717,-86.6011445,1623877292.7648,35.99862467,-86.60162083
6027,2021-06-16 21:01:32.798100,35.99822117,-86.60115067,1623877292.7981,35.99862883,-86.60162867
6028,2021-06-16 21:01:32.831400,35.998215,-86.60115633,1623877292.8314,35.998633,-86.6016365
6029,2021-06-16 21:01:32.864700,35.99832,-86.601105,1623877292.8647,35.998637,-86.6016445
6030,2021-06-16 21:01:32.898000,35.99832317,-86.601113,1623877292.898,35.99864117,-86.60165233
6031,2021-06-16 21:01:32.931300,35.9983265,-86.60112117,1623877292.9313,35.99864533,-86.60166017
6032,2021-06-16 21:01:32.964600,35.99832967,-86.601129,1623877292.9646,35.9986495,-86.60166783
6033,2021-06-16 21:01:32.997900,35.998333,-86.601137,1623877292.9979,35.99865367,-86.60167567
6034,2021-06-16 21:01:33.031200,35.9983365,-86.60114483,1623877293.0312,35.99865783,-86.6016835
6035,2021-06-16 21:01:33.064500,35.99833983,-86.60115267,1623877293.0645,35.998662,-86.60169133
6036,2021-06-16 21:01:33.097800,35.99834333,-86.60116033,1623877293.0978,35.99866825,-86.601703085
6037,2021-06-16 21:01:33.131100,35.998347,-86.601168,1623877293.1311,35.998671375,-86.6017089575
6038,2021-06-16 21:01:33.164400,35.99835067,-86.60117567,1623877293.1644,35.9986745,-86.60171483
6039,2021-06-16 21:01:33.197700,35.99835433,-86.60118317,1623877293.1977,35.99868075,-86.601726585
6040,2021-06-16 21:01:33.231000,35.998358,-86.6011905,1623877293.231,35.998683875,-86.60173245749999
6041,2021-06-16 21:01:33.264300,35.99836183,-86.60119783,1623877293.2643,35.998687,-86.60173833
6042,2021-06-16 21:01:33.297600,35.99836583,-86.60120517,1623877293.2976,35.99869325,-86.60175017
6043,2021-06-16 21:01:33.330900,35.99836967,-86.60121233,1623877293.3309,35.998696375,-86.601756085
6044,2021-06-16 21:01:33.364200,35.99837383,-86.6012195,1623877293.3642,35.9986995,-86.601762
6045,2021-06-16 21:01:33.397500,35.9984305,-86.60123517,1623877293.3975,35.998706084999995,-86.60177433
6046,2021-06-16 21:01:33.430800,35.99843617,-86.601242,1623877293.4308,35.99871233,-86.60178617
6047,2021-06-16 21:01:33.464100,35.998442,-86.60124883,1623877293.4641,35.9987154575,-86.601792085
6048,2021-06-16 21:01:33.497400,35.99844783,-86.6012555,1623877293.4974,35.998718585,-86.601798
6049,2021-06-16 21:01:33.530700,35.99845383,-86.601262,1623877293.5307,35.998725,-86.60180983
6050,2021-06-16 21:01:33.564000,35.99845983,-86.6012685,1623877293.564,35.998728125,-86.60181574999999
6051,2021-06-16 21:01:33.597300,35.998466,-86.60127483,1623877293.5973,35.99873125,-86.60182166999999
6052,2021-06-16 21:01:33.630600,35.99847217,-86.60128117,1623877293.6306,35.99873767,-86.6018335
6053,2021-06-16 21:01:33.663900,35.99847833,-86.60128733,1623877293.6639,35.9987407925,-86.601839415
6054,2021-06-16 21:01:33.697200,35.99848467,-86.60129333,1623877293.6972,35.998743915,-86.60184533
6055,2021-06-16 21:01:33.730500,35.99849117,-86.60129933,1623877293.7305,35.99875033,-86.60185717
6056,2021-06-16 21:01:33.763800,35.9984975,-86.60130517,1623877293.7638,35.9987545,-86.601865
6057,2021-06-16 21:01:33.797100,35.998507335,-86.60131366499999,1623877293.7971,35.99875867,-86.60187283
6058,2021-06-16 21:01:33.830400,35.9984950825,-86.60134241749999,1623877293.8304,35.99876283,-86.60188083
6059,2021-06-16 21:01:33.863700,35.99848283,-86.60137117,1623877293.8637,35.99876717,-86.60188933
6060,2021-06-16 21:01:33.897000,35.998489,-86.60138408,1623877293.897,35.99877133,-86.60189717
6061,2021-06-16 21:01:33.930300,35.998492084999995,-86.60139054000001,1623877293.9303,35.9987755,-86.60190517
6062,2021-06-16 21:01:33.963600,35.99849517,-86.601397,1623877293.9636,35.99877983,-86.60191317
6063,2021-06-16 21:01:33.996900,35.998501250000004,-86.601409835,1623877293.9969,35.998784,-86.601921
6064,2021-06-16 21:01:34.030200,35.99850429,-86.60141633250001,1623877294.0302,35.99878817,-86.601929
6065,2021-06-16 21:01:34.063500,35.99850733,-86.60142283,1623877294.0635,35.9987925,-86.60193683
6066,2021-06-16 21:01:34.096800,35.9985135,-86.601435665,1623877294.0968,35.99879667,-86.60194483
6067,2021-06-16 21:01:34.130100,35.99851967,-86.60144867,1623877294.1301,35.99880083,-86.60195267
6068,2021-06-16 21:01:34.163400,35.99852167,-86.60145299999999,1623877294.1634,35.99880517,-86.60196067
6069,2021-06-16 21:01:34.196700,35.99852367,-86.60145733,1623877294.1967,35.99880933,-86.6019685
6070,2021-06-16 21:01:34.230000,35.998529669999996,-86.601470335,1623877294.23,35.9988135,-86.6019765
6071,2021-06-16 21:01:34.263300,35.99853267,-86.6014768325,1623877294.2633,35.99881783,-86.60198433
6072,2021-06-16 21:01:34.296600,35.99853567,-86.60148333,1623877294.2966,35.998822,-86.60199233
6073,2021-06-16 21:01:34.329900,35.99854175,-86.601496335,1623877294.3299,35.99882633,-86.60200017
6074,2021-06-16 21:01:34.363200,35.998551625000005,-86.6015022525,1623877294.3632,35.9988305,-86.60200817
6075,2021-06-16 21:01:34.396500,35.9985615,-86.60150817,1623877294.3965,35.99883467,-86.602016
6076,2021-06-16 21:01:34.429800,35.99856842,-86.601520585,1623877294.4298,35.998839,-86.602024
6077,2021-06-16 21:01:34.463100,35.99857517,-86.601533,1623877294.4631,35.99884317,-86.60203183
6078,2021-06-16 21:01:34.496400,35.998578545,-86.6015391675,1623877294.4964,35.99884733,-86.60203983
6079,2021-06-16 21:01:34.529700,35.99858192,-86.601545335,1623877294.5297,35.99885167,-86.60204767
6080,2021-06-16 21:01:34.563000,35.99858883,-86.60155767,1623877294.563,35.99885583,-86.60205567
6081,2021-06-16 21:01:34.596300,35.998592205,-86.60156383500001,1623877294.5963,35.99886017,-86.6020635
6082,2021-06-16 21:01:34.629600,35.99859558,-86.60157000000001,1623877294.6296,35.99886433,-86.6020715
6083,2021-06-16 21:01:34.662900,35.99860233,-86.60158233,1623877294.6629,35.99886867,-86.60207933
6084,2021-06-16 21:01:34.696200,35.99860579,-86.60158854,1623877294.6962,35.99887283,-86.60208717
6085,2021-06-16 21:01:34.729500,35.99860925,-86.60159475,1623877294.7295,35.99887717,-86.60209517
6086,2021-06-16 21:01:34.762800,35.998616,-86.60160717,1623877294.7628,35.99888133,-86.602103
6087,2021-06-16 21:01:34.796100,35.9986205,-86.60161533,1623877294.7961,35.99888567,-86.60211083
6088,2021-06-16 21:01:34.829400,35.998625,-86.6016235,1623877294.8294,35.99888983,-86.60211883
6089,2021-06-16 21:01:34.862700,35.99863117,-86.60163817,1623877294.8627,35.99889417,-86.60212667
6090,2021-06-16 21:01:34.896000,35.99863567,-86.6016465,1623877294.896,35.9988985,-86.6021345
6091,2021-06-16 21:01:34.929300,35.99864033,-86.60165483,1623877294.9293,35.99890267,-86.60214233
6092,2021-06-16 21:01:34.962600,35.99864483,-86.60166333,1623877294.9626,35.998907,-86.60215017
6093,2021-06-16 21:01:34.995900,35.99864933,-86.60167167,1623877294.9959,35.99891133,-86.602158
6094,2021-06-16 21:01:35.029200,35.99865383,-86.60168,1623877295.0292,35.99891567,-86.60216583
6095,2021-06-16 21:01:35.062500,35.99865833,-86.60168833,1623877295.0625,35.99891983,-86.60217367
6096,2021-06-16 21:01:35.095800,35.998663,-86.60169683,1623877295.0958,35.99892417,-86.6021815
6097,2021-06-16 21:01:35.129100,35.9986675,-86.60170517,1623877295.1291,35.9989285,-86.60218933
6098,2021-06-16 21:01:35.162400,35.998672,-86.6017135,1623877295.1624,35.99893283,-86.60219717
6099,2021-06-16 21:01:35.195700,35.9986765,-86.60172183,1623877295.1957,35.99893717,-86.602205
6100,2021-06-16 21:01:35.229000,35.998681,-86.60173033,1623877295.229,35.9989415,-86.60221283
6101,2021-06-16 21:01:35.262300,35.99868567,-86.60173867,1623877295.2623,35.99894583,-86.60222067
6102,2021-06-16 21:01:35.295600,35.99869017,-86.601747,1623877295.2956,35.99895017,-86.6022285
6103,2021-06-16 21:01:35.328900,35.99869467,-86.60175533,1623877295.3289,35.9989545,-86.60223633
6104,2021-06-16 21:01:35.362200,35.99869917,-86.60176367,1623877295.3622,35.99895867,-86.60224467
6105,2021-06-16 21:01:35.395500,35.99870267,-86.60167767,1623877295.3955,35.998963,-86.6022525
6106,2021-06-16 21:01:35.428800,35.99870683,-86.60167783,1623877295.4288,35.99896733,-86.60226033
6107,2021-06-16 21:01:35.462100,35.998711,-86.60167783,1623877295.4621,35.99897167,-86.60226817
6108,2021-06-16 21:01:35.495400,35.99871517,-86.60167783,1623877295.4954,35.998976,-86.602276
6109,2021-06-16 21:01:35.528700,35.99871933,-86.60167783,1623877295.5287,35.99898033,-86.60228383
6110,2021-06-16 21:01:35.562000,35.9987235,-86.60167783,1623877295.562,35.99898467,-86.60229167
6111,2021-06-16 21:01:35.595300,35.99872767,-86.60167783,1623877295.5953,35.998989,-86.6022995
6112,2021-06-16 21:01:35.628600,35.99873167,-86.60167783,1623877295.6286,35.99899333,-86.60230717
6113,2021-06-16 21:01:35.661900,35.99873567,-86.60167783,1623877295.6619,35.99899783,-86.602315
6114,2021-06-16 21:01:35.695200,35.99873983,-86.60167783,1623877295.6952,35.99900217,-86.60232283
6115,2021-06-16 21:01:35.728500,35.99874383,-86.60167783,1623877295.7285,35.9990065,-86.60233067
6116,2021-06-16 21:01:35.761800,35.99873667,-86.60188017,1623877295.7618,35.99901083,-86.6023385
6117,2021-06-16 21:01:35.795100,35.99873667,-86.60189017,1623877295.7951,35.99901517,-86.60234617
6118,2021-06-16 21:01:35.828400,35.99873633,-86.60190017,1623877295.8284,35.99901967,-86.602354
6119,2021-06-16 21:01:35.861700,35.99873533,-86.60191017,1623877295.8617,35.999024,-86.60236183
6120,2021-06-16 21:01:35.895000,35.99873383,-86.60192,1623877295.895,35.99902917,-86.60237083
6121,2021-06-16 21:01:35.928300,35.99873183,-86.60192983,1623877295.9283,35.9990335,-86.60237867
6122,2021-06-16 21:01:35.961600,35.99872933,-86.60193933,1623877295.9616,35.999038,-86.6023865
6123,2021-06-16 21:01:35.994900,35.99872633,-86.60194867,1623877295.9949,35.99904233,-86.60239433
6124,2021-06-16 21:01:36.028200,35.99872283,-86.60195783,1623877296.0282,35.99904683,-86.60240217
6125,2021-06-16 21:01:36.061500,35.99871883,-86.6019665,1623877296.0615,35.99905117,-86.60240983
6126,2021-06-16 21:01:36.094800,35.99871433,-86.601975,1623877296.0948,35.99905567,-86.60241767
6127,2021-06-16 21:01:36.128100,35.9987095,-86.601983,1623877296.1281,35.99906017,-86.6024255
6128,2021-06-16 21:01:36.161400,35.99870417,-86.60199067,1623877296.1614,35.99906467,-86.60243317
6129,2021-06-16 21:01:36.194700,35.9986985,-86.60199783,1623877296.1947,35.999069,-86.602441
6130,2021-06-16 21:01:36.228000,35.99869233,-86.6020045,1623877296.228,35.9990735,-86.60244883
6131,2021-06-16 21:01:36.261300,35.998686,-86.60201083,1623877296.2613,35.999078,-86.6024565
6132,2021-06-16 21:01:36.294600,35.99867917,-86.6020165,1623877296.2946,35.9990825,-86.60246433
6133,2021-06-16 21:01:36.327900,35.99867217,-86.60202167,1623877296.3279,35.999087,-86.602472
6134,2021-06-16 21:01:36.361200,35.9987645,-86.60193783,1623877296.3612,35.9990925,-86.6024815
6135,2021-06-16 21:01:36.394500,35.9987635,-86.60193917,1623877296.3945,35.999097,-86.60248933
6136,2021-06-16 21:01:36.427800,35.99876267,-86.6019405,1623877296.4278,35.9991015,-86.60249717
6137,2021-06-16 21:01:36.461100,35.99876167,-86.60194183,1623877296.4611,35.99910617,-86.60250483
6138,2021-06-16 21:01:36.494400,35.998761,-86.601943,1623877296.4944,35.99911067,-86.60251267
6139,2021-06-16 21:01:36.527700,35.99876017,-86.60194417,1623877296.5277,35.99911517,-86.6025205
6140,2021-06-16 21:01:36.561000,35.99875933,-86.60194533,1623877296.561,35.99911967,-86.60252817
6141,2021-06-16 21:01:36.594300,35.99875867,-86.6019465,1623877296.5943,35.99912433,-86.602536
6142,2021-06-16 21:01:36.627600,35.998758,-86.6019475,1623877296.6276,35.99912883,-86.60254383
6143,2021-06-16 21:01:36.660900,35.99875733,-86.6019485,1623877296.6609,35.99913333,-86.6025515
6144,2021-06-16 21:01:36.694200,35.99875667,-86.60194933,1623877296.6942,35.999138,-86.60255917
6145,2021-06-16 21:01:36.727500,35.99875617,-86.60195033,1623877296.7275,35.999144834999996,-86.602570835
6146,2021-06-16 21:01:36.760800,35.99875567,-86.60195117,1623877296.7608,35.9991482525,-86.6025765825
6147,2021-06-16 21:01:36.794100,35.998755,-86.60195183,1623877296.7941,35.99915167,-86.60258233
6148,2021-06-16 21:01:36.827400,35.99875467,-86.60195267,1623877296.8274,35.999158664999996,-86.602593835
6149,2021-06-16 21:01:36.860700,35.99875417,-86.60195333,1623877296.8607,35.9991628325,-86.6026008325
6150,2021-06-16 21:01:36.894000,35.99875383,-86.60195383,1623877296.894,35.999167,-86.60260783
6151,2021-06-16 21:01:36.927300,35.99875333,-86.6019545,1623877296.9273,35.999174,-86.6026195
6152,2021-06-16 21:01:36.960600,35.998753,-86.601955,1623877296.9606,35.9991775,-86.602625335
6153,2021-06-16 21:01:36.993900,35.99875283,-86.6019555,1623877296.9939,35.999181,-86.60263117
6154,2021-06-16 21:01:37.027200,35.9987525,-86.60195583,1623877297.0272,35.999188000000004,-86.602642835
6155,2021-06-16 21:01:37.060500,35.99875233,-86.60195617,1623877297.0605,35.999195,-86.6026545
6156,2021-06-16 21:01:37.093800,35.99875217,-86.6019565,1623877297.0938,35.9991985,-86.60266025
6157,2021-06-16 21:01:37.127100,35.9989395,-86.602044,1623877297.1271,35.999202,-86.602666
6158,2021-06-16 21:01:37.160400,35.998944,-86.60204383,1623877297.1604,35.999209,-86.60267767
6159,2021-06-16 21:01:37.193700,35.99894867,-86.60204383,1623877297.1937,35.999212542500004,-86.6026834175
6160,2021-06-16 21:01:37.227000,35.99895317,-86.60204367,1623877297.227,35.999216085,-86.602689165
6161,2021-06-16 21:01:37.260300,35.99895767,-86.6020435,1623877297.2603,35.99922317,-86.60270067
6162,2021-06-16 21:01:37.293600,35.99896217,-86.60204333,1623877297.2936,35.99922671,-86.60270650250001
6163,2021-06-16 21:01:37.326900,35.99893883,-86.6022665,1623877297.3269,35.99923025,-86.602712335
6164,2021-06-16 21:01:37.360200,35.99893833,-86.6022765,1623877297.3602,35.999239,-86.6027265
6165,2021-06-16 21:01:37.393500,35.99893733,-86.6022865,1623877297.3935,35.99924367,-86.60273433
6166,2021-06-16 21:01:37.426800,35.998934829999996,-86.60230125000001,1623877297.4268,35.9992485,-86.602742
6167,2021-06-16 21:01:37.460100,35.998932999999994,-86.60230846,1623877297.4601,35.99925333,-86.60274983
6168,2021-06-16 21:01:37.493400,35.99893117,-86.60231567,1623877297.4934,35.99925817,-86.60275767
6169,2021-06-16 21:01:37.526700,35.99892817,-86.602325,1623877297.5267,35.99926179249999,-86.60276346
6170,2021-06-16 21:01:37.560000,35.99892467,-86.602334,1623877297.56,35.999265414999996,-86.60276925
6171,2021-06-16 21:01:37.593300,35.99892067,-86.60234283,1623877297.5933,35.99927267,-86.60278083
6172,2021-06-16 21:01:37.626600,35.99891617,-86.60235117,1623877297.6266,35.9992762925,-86.602786665
6173,2021-06-16 21:01:37.659900,35.99891133,-86.60235933,1623877297.6599,35.999279915,-86.60279249999999
6174,2021-06-16 21:01:37.693200,35.998906,-86.60236683,1623877297.6932,35.99928717,-86.602804
6175,2021-06-16 21:01:37.726500,35.99890033,-86.60237417,1623877297.7265,35.999292,-86.60281183
6176,2021-06-16 21:01:37.759800,35.998891,-86.602384,1623877297.7598,35.99929683,-86.6028195
6177,2021-06-16 21:01:37.793100,35.998886084999995,-86.60238841500001,1623877297.7931,35.99930167,-86.60282717
6178,2021-06-16 21:01:37.826400,35.99888117,-86.60239283,1623877297.8264,35.99930667,-86.60283483
6179,2021-06-16 21:01:37.859700,35.998957250000004,-86.602355335,1623877297.8597,35.9993115,-86.6028425
6180,2021-06-16 21:01:37.893000,35.999000875,-86.6023340025,1623877297.893,35.999318,-86.602853
6181,2021-06-16 21:01:37.926300,35.9990445,-86.60231267,1623877297.9263,35.99932283,-86.60286083
6182,2021-06-16 21:01:37.959600,35.999050915,-86.6023125,1623877297.9596,35.99932783,-86.60286867
6183,2021-06-16 21:01:37.992900,35.9990540425,-86.6023125,1623877297.9929,35.99933283,-86.6028765
6184,2021-06-16 21:01:38.026200,35.99905717,-86.6023125,1623877298.0262,35.99933767,-86.60288417
6185,2021-06-16 21:01:38.059500,35.999063415,-86.60231233,1623877298.0595,35.99934267,-86.602892
6186,2021-06-16 21:01:38.092800,35.99906967,-86.60231217,1623877298.0928,35.99934767,-86.60289983
6187,2021-06-16 21:01:38.126100,35.99907267,-86.6023121275,1623877298.1261,35.9993525,-86.6029075
6188,2021-06-16 21:01:38.159400,35.999075669999996,-86.602312085,1623877298.1594,35.9993575,-86.60291533
6189,2021-06-16 21:01:38.192700,35.99908167,-86.602312,1623877298.1927,35.9993625,-86.602923
6190,2021-06-16 21:01:38.226000,35.9990837525,-86.6023625,1623877298.226,35.9993675,-86.60293083
6191,2021-06-16 21:01:38.259300,35.999085835,-86.60241300000001,1623877298.2593,35.9993725,-86.60293867
6192,2021-06-16 21:01:38.292600,35.9990865,-86.60252417,1623877298.2926,35.9993775,-86.60294633
6193,2021-06-16 21:01:38.325900,35.99908646,-86.60253175,1623877298.3259,35.9993825,-86.60295417
6194,2021-06-16 21:01:38.359200,35.99908642,-86.60253933,1623877298.3592,35.999389,-86.60296433
6195,2021-06-16 21:01:38.392500,35.99908533,-86.60255433,1623877298.3925,35.999394,-86.60297217
6196,2021-06-16 21:01:38.425800,35.99908383,-86.60256433,1623877298.4258,35.999399,-86.60298
6197,2021-06-16 21:01:38.459100,35.999082,-86.60257417,1623877298.4591,35.99940417,-86.60298783
6198,2021-06-16 21:01:38.492400,35.9990795,-86.60258383,1623877298.4924,35.99940917,-86.60299567
6199,2021-06-16 21:01:38.525700,35.99907667,-86.60259317,1623877298.5257,35.99941417,-86.6030035
6200,2021-06-16 21:01:38.559000,35.99907317,-86.60260233,1623877298.559,35.99941933,-86.6030115
6201,2021-06-16 21:01:38.592300,35.99906933,-86.60261133,1623877298.5923,35.99942433,-86.60301933
6202,2021-06-16 21:01:38.625600,35.99906517,-86.60261983,1623877298.6256,35.9994295,-86.60302717
6203,2021-06-16 21:01:38.658900,35.99906033,-86.60262817,1623877298.6589,35.9994345,-86.603035
6204,2021-06-16 21:01:38.692200,35.99905533,-86.602636,1623877298.6922,35.9994395,-86.60304283
6205,2021-06-16 21:01:38.725500,35.99904983,-86.6026435,1623877298.7255,35.99944467,-86.60305067
6206,2021-06-16 21:01:38.758800,35.99904383,-86.6026505,1623877298.7588,35.99944967,-86.6030585
6207,2021-06-16 21:01:38.792100,35.99903767,-86.602657,1623877298.7921,35.99945483,-86.60306633
6208,2021-06-16 21:01:38.825400,35.99903117,-86.60266317,1623877298.8254,35.99946,-86.60307417
6209,2021-06-16 21:01:38.858700,35.99920333,-86.60265033,1623877298.8587,35.9994665,-86.60308367
6210,2021-06-16 21:01:38.892000,35.99920933,-86.60265767,1623877298.892,35.99947167,-86.60309167
6211,2021-06-16 21:01:38.925300,35.9992155,-86.60266517,1623877298.9253,35.99947683,-86.6030995
6212,2021-06-16 21:01:38.958600,35.99922167,-86.60267267,1623877298.9586,35.999482,-86.6031075
6213,2021-06-16 21:01:38.991900,35.99922783,-86.60268017,1623877298.9919,35.99948717,-86.60311533
6214,2021-06-16 21:01:39.025200,35.999234,-86.60268767,1623877299.0252,35.99949233,-86.60312317
6215,2021-06-16 21:01:39.058500,35.99924017,-86.60269533,1623877299.0585,35.9994975,-86.60313117
6216,2021-06-16 21:01:39.091800,35.99924633,-86.60270283,1623877299.0918,35.99950267,-86.603139
6217,2021-06-16 21:01:39.125100,35.99925267,-86.6027105,1623877299.1251,35.99950783,-86.60314683
6218,2021-06-16 21:01:39.158400,35.999259,-86.602718,1623877299.1584,35.999513,-86.60315483
6219,2021-06-16 21:01:39.191700,35.99926533,-86.60272567,1623877299.1917,35.99951817,-86.60316267
6220,2021-06-16 21:01:39.225000,35.99927167,-86.60273333,1623877299.225,35.99952333,-86.6031705
6221,2021-06-16 21:01:39.258300,35.999278,-86.60274117,1623877299.2583,35.9995285,-86.6031785
6222,2021-06-16 21:01:39.291600,35.9992845,-86.60274883,1623877299.2916,35.99953367,-86.60318633
6223,2021-06-16 21:01:39.324900,35.99929083,-86.6027565,1623877299.3249,35.99953883,-86.60319433
6224,2021-06-16 21:01:39.358200,35.99929733,-86.60276433,1623877299.3582,35.99954533,-86.6032035
6225,2021-06-16 21:01:39.391500,35.99927417,-86.6027955,1623877299.3915,35.9995505,-86.6032115
6226,2021-06-16 21:01:39.424800,35.99927867,-86.602804,1623877299.4248,35.99955583,-86.6032195
6227,2021-06-16 21:01:39.458100,35.999283,-86.6028125,1623877299.4581,35.999561,-86.6032275
6228,2021-06-16 21:01:39.491400,35.99928717,-86.60282117,1623877299.4914,35.99956633,-86.60323533
6229,2021-06-16 21:01:39.524700,35.9992915,-86.60282983,1623877299.5247,35.9995715,-86.60324333
6230,2021-06-16 21:01:39.558000,35.99929567,-86.6028385,1623877299.558,35.99957683,-86.60325133
6231,2021-06-16 21:01:39.591300,35.99929967,-86.60284733,1623877299.5913,35.99958217,-86.60325933
6232,2021-06-16 21:01:39.624600,35.99930383,-86.602856,1623877299.6246,35.99958733,-86.60326733
6233,2021-06-16 21:01:39.657900,35.99930783,-86.60286483,1623877299.6579,35.99959267,-86.60327517
6234,2021-06-16 21:01:39.691200,35.99931167,-86.60287367,1623877299.6912,35.99959783,-86.60328317
6235,2021-06-16 21:01:39.724500,35.9993155,-86.60288267,1623877299.7245,35.99960317,-86.60329117
6236,2021-06-16 21:01:39.757800,35.99931933,-86.6028915,1623877299.7578,35.99960833,-86.60329917
6237,2021-06-16 21:01:39.791100,35.999323,-86.6029005,1623877299.7911,35.99961367,-86.60330717
6238,2021-06-16 21:01:39.824400,35.99932667,-86.6029095,1623877299.8244,35.99961883,-86.603315
6239,2021-06-16 21:01:39.857700,35.999345,-86.6029055,1623877299.8577,35.99962417,-86.603323
6240,2021-06-16 21:01:39.891000,35.99934967,-86.60291383,1623877299.891,35.9996295,-86.603331
6241,2021-06-16 21:01:39.924300,35.99935433,-86.60292233,1623877299.9243,35.9996355,-86.60334
6242,2021-06-16 21:01:39.957600,35.999359,-86.60293067,1623877299.9576,35.99964083,-86.603348
6243,2021-06-16 21:01:39.990900,35.9993635,-86.60293917,1623877299.9909,35.99964617,-86.603356
6244,2021-06-16 21:01:40.024200,35.99936817,-86.60294767,1623877300.0242,35.9996515,-86.603364
